Date,Surface,Best of,player_name,opponent_name,player_rank,player_elo,opponent_rank,opponent_elo,ewma_form,ewma_serve,ewma_return,ewma_surface,days_rest,result,total_games
2015-01-11,Hard,3,Kyrgios N.,Janowicz J.,50.0,1500.0,42.0,1500.0,0.5,0.6,0.6,0.5,10.0,0,33.0
2015-01-11,Hard,3,Seppi A.,Pospisil V.,43.0,1531.9352350229885,55.0,1500.0,0.8769230769230769,0.5778212007476475,0.2927833564231216,0.7976401179941003,6.0,0,22.0
2015-01-11,Hard,3,Groth S.,Muller G.,81.0,1516.7701431573607,45.0,1516.0646156714993,0.7894736842105262,0.7656184279335189,0.26135721718448046,0.7100591715976331,7.0,0,31.0
2015-01-11,Hard,3,Nieminen J.,Andujar P.,70.0,1499.263693206478,40.0,1484.0323466097632,0.6,0.6900420757363254,0.34957146071552764,0.5333333333333333,7.0,0,16.0
2015-01-11,Hard,3,Querrey S.,Chardy J.,35.0,1484.0,31.0,1499.263693206478,0.0,0.7,0.2597402597402597,0.0,7.0,0,20.0
2015-01-11,Hard,3,Stakhovsky S.,Potro J.,69.0,1499.2298601853572,338.0,1500.0,0.6,0.4709470636889992,0.29754652285362365,0.5333333333333333,6.0,0,22.0
2015-01-11,Hard,3,Istomin D.,Kukushkin M.,48.0,1484.0,66.0,1500.0338363837964,0.0,0.5531914893617021,0.19999999999999996,0.0,6.0,0,22.0
2015-01-11,Hard,3,Matosevic M.,Bolelli S.,80.0,1484.0,51.0,1499.263693206478,0.0,0.660377358490566,0.27368421052631575,0.0,7.0,0,17.0
2015-01-11,Hard,3,Sijsling I.,Tomic B.,83.0,1483.263693206478,71.0,1516.0323496930298,0.0,0.5714285714285714,0.32499999999999996,0.0,6.0,0,15.0
2015-01-11,Hard,3,Benneteau J.,Mayer L.,27.0,1484.0,28.0,1516.736306793522,0.0,0.5769230769230769,0.25,0.0,7.0,0,22.0
2015-01-11,Hard,3,Becker B.,Mayer L.,38.0,1484.0,28.0,1484.0,0.0,0.6,0.21311475409836067,0.0,6.0,0,21.0
2015-01-11,Hard,3,Chardy J.,Muller G.,31.0,1514.5612260339533,45.0,1532.0971063682723,0.6,0.6450840023572829,0.35373329313636825,0.5333333333333333,7.0,0,31.0
2015-01-11,Hard,3,Almagro N.,Cuevas P.,67.0,1500.0,29.0,1500.0,0.5,0.6,0.6,0.5,10.0,0,23.0
2015-01-11,Hard,3,Andujar P.,Troicki V.,40.0,1500.7333270311387,92.0,1516.7393451592068,0.0,0.6029411764705882,0.328125,0.0,6.0,0,28.0
2015-01-11,Hard,3,Kukushkin M.,Mayer L.,66.0,1532.0292430506754,28.0,1531.233189702316,0.6,0.6335552142003755,0.17621118762836774,0.5333333333333333,7.0,1,20.0
2015-01-11,Hard,3,Muller G.,Tomic B.,45.0,1547.290234275761,71.0,1544.3977913426154,0.7894736842105262,0.6057293433121224,0.22845568095947894,0.7100591715976331,6.0,1,26.0
2015-01-11,Hard,3,Benneteau J.,Pospisil V.,27.0,1469.5031170912061,55.0,1517.4665440995386,0.0,0.5834067077563435,0.25022716946842344,0.0,0.0,1,22.0
2015-01-11,Hard,3,Kukushkin M.,Potro J.,66.0,1515.2959746741387,338.0,1531.2298568426393,0.7894736842105262,0.6356914369401362,0.1893770265001405,0.7100591715976331,0.0,1,26.0
2015-01-11,Hard,3,Bolelli S.,Goffin D.,51.0,1514.5612260339533,22.0,1516.0323466097632,0.6,0.5267147244101794,0.22626728110599081,0.5333333333333333,6.0,1,18.0
2015-01-11,Hard,3,Troicki V.,Andujar P.,92.0,1516.7393451592068,40.0,1500.7333270311387,0.5,0.6,0.6,0.5,10.0,1,28.0
2015-01-11,Hard,3,Tomic B.,Kohlschreiber P.,71.0,1530.5277560043803,24.0,1484.0,0.7894736842105262,0.5527845105184886,0.1816679670209796,0.7100591715976331,7.0,1,19.0
2015-01-11,Hard,3,Muller G.,Chardy J.,45.0,1532.0971063682723,31.0,1514.5612260339533,0.8769230769230769,0.6195066184812587,0.22854789879894896,0.7976401179941003,0.0,1,31.0
2015-01-11,Hard,3,Mayer L.,Benneteau J.,28.0,1516.736306793522,27.0,1484.0,0.0,0.6923076923076923,0.2654867256637168,0.0,6.0,1,22.0
2015-01-11,Hard,3,Troicki V.,Klizan M.,92.0,1500.0,34.0,1516.0661178732219,1.0,0.6708860759493671,0.4285714285714286,1.0,0.0,1,17.0
2015-01-11,Hard,3,Mayer L.,Janowicz J.,28.0,1500.0,42.0,1516.0,0.6,0.6958026072065145,0.2691702043409796,0.5333333333333333,0.0,1,30.0
2015-01-11,Hard,3,Kohlschreiber P.,Tomic B.,24.0,1484.0,71.0,1530.5277560043803,0.0,0.6555555555555556,0.2947368421052632,0.0,6.0,0,19.0
2015-01-11,Hard,3,Janowicz J.,Kyrgios N.,42.0,1500.0,50.0,1500.0,0.0,0.6590909090909091,0.3137254901960784,0.0,0.0,1,33.0
2015-01-11,Hard,3,Potro J.,Fognini F.,338.0,1515.9645338089533,18.0,1500.0,0.5,0.6,0.6,0.5,10.0,1,26.0
2015-01-11,Hard,3,Muller G.,Groth S.,45.0,1516.0646156714993,81.0,1516.7701431573607,0.9241706161137441,0.622988087466668,0.2291254537151458,0.8495708288954326,0.0,1,31.0
2015-01-11,Hard,3,Mayer L.,Becker B.,28.0,1484.0,38.0,1484.0,0.7894736842105262,0.695187891245057,0.2737985196034384,0.7100591715976331,0.0,1,21.0
2015-01-11,Hard,3,Chardy J.,Querrey S.,31.0,1499.263693206478,35.0,1484.0,0.31578947368421056,0.6526592280116518,0.35197828146595084,0.33136094674556216,0.0,1,20.0
2015-01-11,Hard,3,Potro J.,Stakhovsky S.,338.0,1500.0,69.0,1499.2298601853572,1.0,0.6933333333333334,0.45679012345679015,1.0,0.0,1,22.0
2015-01-11,Hard,3,Cuevas P.,Almagro N.,29.0,1500.0,67.0,1500.0,0.5,0.6,0.6,0.5,10.0,1,23.0
2015-01-11,Hard,3,Kukushkin M.,Istomin D.,66.0,1500.0338363837964,48.0,1484.0,0.8769230769230769,0.6443068777330803,0.19239212873310635,0.7976401179941003,0.0,1,22.0
2015-01-11,Hard,3,Bolelli S.,Matosevic M.,51.0,1499.263693206478,80.0,1484.0,0.7894736842105262,0.5388160785956978,0.24063581728216787,0.7100591715976331,0.0,1,17.0
2015-01-11,Hard,3,Andujar P.,Nieminen J.,40.0,1484.0323466097632,70.0,1499.263693206478,0.0,0.6009081051775549,0.32818880155165375,0.0,0.0,1,16.0
2015-01-11,Hard,3,Tomic B.,Sijsling I.,71.0,1516.0323496930298,83.0,1483.263693206478,0.8769230769230769,0.5657910559632495,0.18645157905113396,0.7976401179941003,0.0,1,15.0
2015-01-11,Hard,3,Troicki V.,Bolelli S.,92.0,1565.3672736218095,51.0,1530.6289732352386,1.0,0.6829026424779794,0.43037467441394517,1.0,0.0,1,30.0
2015-01-11,Hard,3,Pospisil V.,Seppi A.,55.0,1500.0,43.0,1531.9352350229885,0.5,0.6,0.6,0.5,10.0,1,22.0
2015-01-11,Hard,3,Troicki V.,Kukushkin M.,92.0,1549.4336361689805,66.0,1547.992583503363,1.0,0.6860513311615402,0.4277589217726956,1.0,0.0,1,17.0
2015-01-11,Hard,3,Troicki V.,Muller G.,92.0,1532.0027618077936,45.0,1563.1570354333744,1.0,0.6894757894596737,0.43305214756598154,1.0,0.0,1,18.0
2015-01-11,Hard,3,Potro J.,Kukushkin M.,338.0,1531.2298568426393,66.0,1515.2959746741387,1.0,0.6993689405958048,0.4473420398522364,1.0,0.0,0,26.0
2015-01-11,Hard,3,Bolelli S.,Troicki V.,51.0,1530.6289732352386,92.0,1565.3672736218095,0.8769230769230769,0.5556666541701689,0.2509173774575119,0.7976401179941003,0.0,0,30.0
2015-01-11,Hard,3,Cuevas P.,Kukushkin M.,29.0,1516.0,66.0,1532.058946050534,1.0,0.7123287671232876,0.34523809523809523,1.0,0.0,0,24.0
2015-01-11,Hard,3,Kukushkin M.,Cuevas P.,66.0,1532.058946050534,29.0,1516.0,0.9241706161137441,0.6457494447610536,0.20660543737602935,0.8495708288954326,0.0,1,24.0
2015-01-11,Hard,3,Kukushkin M.,Troicki V.,66.0,1547.992583503363,92.0,1549.4336361689805,0.9518796992481203,0.645615813545472,0.22002664440605738,0.8836845565590505,0.0,0,17.0
2015-01-11,Hard,3,Muller G.,Troicki V.,45.0,1563.1570354333744,92.0,1532.0027618077936,0.9518796992481203,0.6266928799613359,0.23703015680761072,0.8836845565590505,0.0,0,18.0
2015-01-11,Hard,3,Mayer L.,Kukushkin M.,28.0,1531.233189702316,66.0,1532.0292430506754,0.8769230769230769,0.7038976195031361,0.2795095080535205,0.7976401179941003,0.0,0,20.0
2015-01-11,Hard,3,Tomic B.,Muller G.,71.0,1544.3977913426154,45.0,1547.290234275761,0.9241706161137441,0.5799796514310583,0.20746729149630078,0.8495708288954326,0.0,0,26.0
2015-01-11,Hard,3,Pospisil V.,Benneteau J.,55.0,1517.4665440995386,27.0,1469.5031170912061,1.0,0.7121212121212122,0.3389830508474576,1.0,0.0,0,22.0
2015-01-11,Hard,3,Goffin D.,Bolelli S.,22.0,1516.0323466097632,51.0,1514.5612260339533,0.7894736842105262,0.6130201144524993,0.3454603927715118,0.7100591715976331,6.0,0,18.0
2015-01-12,Hard,3,Johnson S.,Anderson K.,39.0,1531.2930739038331,16.0,1501.4388964118427,0.6,0.6756269308914804,0.25927271736266927,0.5333333333333333,8.0,0,23.0
2015-01-12,Hard,3,Pouille L.,Mannarino A.,136.0,1531.9660918698307,44.0,1531.296043123496,0.5,0.6,0.6,0.5,10.0,0,31.0
2015-01-12,Hard,3,Anderson K.,Vesely J.,16.0,1518.810358361939,63.0,1530.624373186808,0.0,0.618421052631579,0.3717948717948718,0.0,8.0,0,23.0
2015-01-12,Hard,3,Mannarino A.,Vesely J.,44.0,1547.3268999703382,63.0,1546.0805272868765,0.5,0.6,0.6,0.5,10.0,0,17.0
2015-01-12,Hard,3,Agut R.,Mannarino A.,15.0,1518.1396875632606,44.0,1531.2695026333297,0.7894736842105262,0.6196925119315595,0.4288037153622049,0.7100591715976331,7.0,0,0.0
2015-01-12,Hard,3,Young D.,Vesely J.,56.0,1532.035469197991,63.0,1562.137924623885,0.5,0.6,0.6,0.5,10.0,0,17.0
2015-01-12,Hard,3,Venus M.,Pouille L.,426.0,1500.0,136.0,1500.0,0.5,0.6,0.6,0.5,10.0,0,22.0
2015-01-12,Hard,3,Busta P.,Johnson S.,49.0,1515.1992893796078,39.0,1515.2976013366472,0.6,0.5754537271566431,0.3275985663082437,0.5333333333333333,7.0,0,30.0
2015-01-12,Hard,3,Struff J.,Anderson K.,54.0,1515.3298825921897,16.0,1484.0,0.6,0.6941029994340691,0.284614039688784,0.5333333333333333,7.0,0,20.0
2015-01-12,Hard,3,Soeda G.,Young D.,95.0,1500.0,56.0,1500.0,0.5,0.6,0.6,0.5,10.0,0,29.0
2015-01-12,Hard,3,Schwartzman D.,Young D.,58.0,1516.7702051099284,56.0,1516.0,0.5,0.6,0.6,0.5,10.0,0,25.0
2015-01-12,Hard,3,Gulbis E.,Vesely J.,13.0,1500.0,63.0,1515.3298825921897,0.5,0.6,0.6,0.5,10.0,0,24.0
2015-01-12,Hard,3,Schepper K.,Falla A.,101.0,1516.0,112.0,1484.7023986633528,0.5,0.6,0.6,0.5,10.0,0,18.0
2015-01-12,Hard,3,Lu Y.,Ramos-Vinolas A.,46.0,1529.8952871973695,61.0,1499.2976013366472,0.7894736842105262,0.6201034391294284,0.33333300083161593,0.7100591715976331,7.0,0,18.0
2015-01-12,Hard,3,Ramos-Vinolas A.,Pouille L.,61.0,1515.263693206478,136.0,1516.0,0.5,0.6,0.6,0.5,10.0,0,17.0
2015-01-12,Hard,3,Delbonis F.,Mannarino A.,57.0,1500.0,44.0,1516.0339081301693,0.5,0.6,0.6,0.5,10.0,0,14.0
2015-01-12,Hard,3,Falla A.,Mannarino A.,112.0,1500.736306793522,44.0,1500.0,0.0,0.3888888888888889,0.26190476190476186,0.0,7.0,0,16.0
2015-01-12,Hard,3,Lorenzi P.,Ramos-Vinolas A.,60.0,1484.0,61.0,1500.0,0.0,0.5384615384615384,0.3382352941176471,0.0,7.0,0,19.0
2015-01-12,Hard,3,Thiem D.,Struff J.,37.0,1500.0,54.0,1499.2975328274754,0.5,0.6,0.6,0.5,10.0,0,32.0
2015-01-12,Hard,3,Monaco J.,Lu Y.,59.0,1484.0,46.0,1515.3343894802597,0.0,0.5897435897435898,0.31645569620253167,0.0,7.0,0,25.0
2015-01-12,Hard,3,Coric B.,Busta P.,90.0,1499.263693206478,49.0,1499.1961802951844,0.6,0.5467443249701315,0.2717391304347826,0.5333333333333333,7.0,0,19.0
2015-01-12,Hard,3,Sousa J.,Johnson S.,52.0,1500.0,39.0,1499.263693206478,0.5,0.6,0.6,0.5,10.0,0,22.0
2015-01-12,Hard,3,Statham R.,Falla A.,578.0,1500.0,112.0,1484.0,0.5,0.6,0.6,0.5,10.0,0,20.0
2015-01-12,Hard,3,Giraldo S.,Schepper K.,32.0,1500.0,101.0,1500.0,0.5,0.6,0.6,0.5,10.0,0,17.0
2015-01-12,Hard,3,Bellucci T.,Vesely J.,62.0,1500.0,63.0,1499.2975328274754,0.5,0.6,0.6,0.5,10.0,0,22.0
2015-01-12,Hard,3,Garcia-Lopez G.,Schwartzman D.,36.0,1516.7377279555449,58.0,1500.0,0.7894736842105262,0.5878034398050501,0.404614927363837,0.7100591715976331,7.0,0,25.0
2015-01-12,Hard,3,Gonzalez A.,Venus M.,109.0,1484.0,426.0,1484.0,0.0,0.4222222222222222,0.30434782608695654,0.0,7.0,0,34.0
2015-01-12,Hard,3,Pouille L.,Venus M.,136.0,1500.0,426.0,1500.0,0.0,0.6444444444444445,0.30487804878048785,0.0,0.0,1,22.0
2015-01-12,Hard,3,Pouille L.,Ramos-Vinolas A.,136.0,1516.0,61.0,1515.263693206478,0.6,0.6493569470799073,0.30497956904647094,0.5333333333333333,0.0,1,17.0
2015-01-12,Hard,3,Young D.,Soeda G.,56.0,1500.0,95.0,1500.0,0.0,0.5370370370370371,0.2272727272727273,0.0,0.0,1,29.0
2015-01-12,Hard,3,Vesely J.,Bellucci T.,63.0,1499.2975328274754,62.0,1500.0,0.6,0.6653928866832094,0.3233425038546422,0.5333333333333333,7.0,1,22.0
2015-01-12,Hard,3,Schepper K.,Giraldo S.,101.0,1500.0,32.0,1500.0,0.0,0.5660377358490566,0.33333333333333337,0.0,0.0,1,17.0
2015-01-12,Hard,3,Falla A.,Statham R.,112.0,1484.0,578.0,1500.0,0.0,0.3908060348420439,0.2655355397290881,0.0,0.0,1,20.0
2015-01-12,Hard,3,Busta P.,Coric B.,49.0,1499.1961802951844,90.0,1499.263693206478,0.31578947368421056,0.5778273510793878,0.3238062203722974,0.33136094674556216,0.0,1,19.0
2015-01-12,Hard,3,Lu Y.,Monaco J.,46.0,1515.3343894802597,59.0,1484.0,0.46153846153846156,0.6194625392840087,0.33299700077796335,0.49557522123893805,0.0,1,25.0
2015-01-12,Hard,3,Struff J.,Thiem D.,54.0,1499.2975328274754,37.0,1500.0,0.31578947368421056,0.6872125857481025,0.2865788431379389,0.33136094674556216,0.0,1,32.0
2015-01-12,Hard,3,Ramos-Vinolas A.,Lorenzi P.,61.0,1500.0,60.0,1484.0,0.0,0.5454545454545454,0.2727272727272727,0.0,0.0,1,19.0
2015-01-12,Hard,3,Mannarino A.,Falla A.,44.0,1500.0,112.0,1500.736306793522,0.0,0.5,0.29166666666666663,0.0,0.0,1,16.0
2015-01-12,Hard,3,Mannarino A.,Delbonis F.,44.0,1516.0339081301693,57.0,1500.0,0.6,0.5117302052785924,0.31035883970992745,0.5333333333333333,0.0,1,14.0
2015-01-12,Hard,3,Schwartzman D.,Garcia-Lopez G.,58.0,1500.0,36.0,1516.7377279555449,0.0,0.6164383561643836,0.3421052631578947,0.0,0.0,1,25.0
2015-01-12,Hard,3,Ramos-Vinolas A.,Lu Y.,61.0,1499.2976013366472,46.0,1529.8952871973695,0.6,0.5571847507331378,0.2785923753665689,0.5333333333333333,0.0,1,18.0
2015-01-12,Hard,3,Johnson S.,Busta P.,39.0,1515.2976013366472,49.0,1515.1992893796078,0.31578947368421056,0.6736151575723168,0.2552371427892977,0.33136094674556216,0.0,1,30.0
2015-01-12,Hard,3,Anderson K.,Struff J.,16.0,1484.0,54.0,1515.3298825921897,0.0,0.6225111899984566,0.3617866004962779,0.0,0.0,1,20.0
2015-01-12,Hard,3,Young D.,Schwartzman D.,56.0,1516.0,58.0,1516.7702051099284,0.6,0.5505724180693556,0.23511559708108848,0.5333333333333333,0.0,1,25.0
2015-01-12,Hard,3,Vesely J.,Gulbis E.,63.0,1515.3298825921897,13.0,1500.0,0.7894736842105262,0.6715329185282727,0.3222527689545508,0.7100591715976331,0.0,1,24.0
2015-01-12,Hard,3,Anderson K.,Johnson S.,16.0,1501.4388964118427,39.0,1531.2930739038331,0.47368421052631565,0.626538307214641,0.36507123354157694,0.378698224852071,0.0,1,23.0
2015-01-12,Hard,3,Mannarino A.,Pouille L.,44.0,1531.296043123496,136.0,1531.9660918698307,0.7894736842105262,0.5223073324009848,0.3338840758576741,0.7100591715976331,0.0,1,31.0
2015-01-12,Hard,3,Vesely J.,Anderson K.,63.0,1530.624373186808,16.0,1518.810358361939,0.8769230769230769,0.6779173627057189,0.32781392606879606,0.7976401179941003,0.0,1,23.0
2015-01-12,Hard,3,Vesely J.,Mannarino A.,63.0,1546.0805272868765,44.0,1547.3268999703382,0.9241706161137441,0.6847183930687908,0.32719249975350717,0.8495708288954326,0.0,1,17.0
2015-01-12,Hard,3,Mannarino A.,Agut R.,44.0,1531.2695026333297,15.0,1518.1396875632606,0.8769230769230769,0.5334566626473415,0.33528223583818256,0.7976401179941003,0.0,1,0.0
2015-01-12,Hard,3,Vesely J.,Young D.,63.0,1562.137924623885,56.0,1532.035469197991,0.9518796992481203,0.686241937601987,0.33834137073715187,0.8836845565590505,0.0,1,17.0
2015-01-12,Hard,3,Falla A.,Schepper K.,112.0,1484.7023986633528,101.0,1516.0,0.47368421052631565,0.4056372361536807,0.2767007624064418,0.378698224852071,0.0,1,18.0
2015-01-12,Hard,3,Venus M.,Gonzalez A.,426.0,1484.0,109.0,1484.0,0.0,0.6935483870967742,0.27941176470588236,0.0,0.0,1,34.0
2015-01-12,Hard,3,Johnson S.,Sousa J.,39.0,1499.263693206478,52.0,1500.0,0.6,0.6773291987417754,0.2637866885474602,0.5333333333333333,0.0,1,22.0
2015-01-19,Hard,5,Gonzalez A.,Garcia-Lopez G.,107.0,1484.770064932204,37.0,1531.8428660602328,0.0,0.43959429573705483,0.30524034170597986,0.0,7.0,0,25.0
2015-01-19,Hard,5,Nishikori K.,Almagro N.,5.0,1516.7040285340092,69.0,1484.0,0.7894736842105262,0.7779508449319208,0.25040414145904355,0.7100591715976331,15.0,1,31.0
2015-01-19,Hard,5,Berdych T.,Falla A.,7.0,1547.2578652299917,101.0,1502.1398204791876,0.9241706161137441,0.6290069812406031,0.3826848115054351,0.8495708288954326,14.0,1,31.0
2015-01-19,Hard,5,Lorenzi P.,Dolgopolov A.,64.0,1468.736306793522,23.0,1499.2314149542535,0.0,0.5447778028423189,0.3340089701569778,0.0,7.0,1,27.0
2015-01-19,Hard,5,Troicki V.,Vesely J.,54.0,1579.7728254502279,39.0,1576.7551137556911,1.0,0.6921398824473871,0.4291487199557791,1.0,8.0,1,35.0
2015-01-19,Hard,5,Mayer L.,Millman J.,26.0,1515.2698492496284,151.0,1499.263693206478,0.5402843601895736,0.6984666963002987,0.2829820129102826,0.5929453041789362,8.0,1,26.0
2015-01-19,Hard,5,Verdasco F.,Ward J.,33.0,1501.4358728782763,103.0,1500.0,0.6,0.49758649286580053,0.30387568911168816,0.5333333333333333,14.0,1,36.0
2015-01-19,Hard,5,Tomic B.,Kamke T.,66.0,1528.5309901850019,95.0,1500.0,0.5864661654135339,0.5922464444051021,0.20574184633952428,0.6569085435482197,8.0,1,42.0
2015-01-19,Hard,5,Muller G.,Busta P.,42.0,1545.7261610721876,52.0,1499.2038168124218,0.6148615832928608,0.6267417896665503,0.23910761567362096,0.7017978045067207,8.0,1,36.0
2015-01-19,Hard,5,Murray A.,Bhambri Y.,6.0,1500.0,317.0,1500.0,0.5,0.6,0.6,0.5,10.0,1,32.0
2015-01-19,Hard,5,Nadal R.,Youzhny M.,3.0,1483.2975328274754,49.0,1484.0,0.0,0.6805555555555556,0.348314606741573,0.0,14.0,1,25.0
2015-01-19,Hard,5,Smyczek T.,Saville L.,112.0,1500.0,164.0,1500.0,0.5,0.6,0.6,0.5,10.0,1,35.0
2015-01-19,Hard,5,Sela D.,Struff J.,106.0,1500.0,57.0,1497.890986180347,0.5,0.6,0.6,0.5,10.0,1,50.0
2015-01-19,Hard,5,Dodig I.,Souza J.,86.0,1515.2976013366472,115.0,1500.0,0.7894736842105262,0.5410147811429372,0.40551188665652776,0.7100591715976331,14.0,1,32.0
2015-01-19,Hard,5,Rosol L.,Schepper K.,30.0,1484.0,94.0,1498.5625781841652,0.0,0.6533333333333333,0.2597402597402597,0.0,14.0,1,50.0
2015-01-19,Hard,5,Gasquet R.,Berlocq C.,28.0,1516.6700520535896,70.0,1484.0,0.7894736842105262,0.4933282425803238,0.3181951634917619,0.7100591715976331,14.0,1,23.0
2015-01-19,Hard,5,Duckworth J.,Kavcic B.,120.0,1516.7378577891086,102.0,1500.7378650066732,0.7894736842105262,0.3605077556882147,0.1976336976450083,0.7100591715976331,15.0,1,50.0
2015-01-19,Hard,5,Groth S.,Krajinovic F.,82.0,1500.7376524605877,97.0,1500.0,0.46153846153846156,0.7580528292508176,0.26511401793812556,0.49557522123893805,8.0,1,32.0
2015-01-19,Hard,5,Anderson K.,Schwartzman D.,15.0,1503.3542042618706,59.0,1500.7347359119374,0.6923076923076922,0.6379409124604443,0.36445731883280136,0.5663716814159292,7.0,1,47.0
2015-01-19,Hard,5,Kokkinakis T.,Gulbis E.,147.0,1499.2297887518403,13.0,1484.7055094053817,0.6,0.615811739820201,0.31313757926661157,0.5333333333333333,15.0,1,52.0
2015-01-19,Hard,5,Matosevic M.,Kudryavtsev A.,81.0,1468.7024671725246,127.0,1500.0,0.0,0.6564820450395618,0.2689303904923599,0.0,8.0,1,54.0
2015-01-19,Hard,5,Isner J.,Wang J.,21.0,1500.0,118.0,1500.0,0.5,0.6,0.6,0.5,10.0,1,33.0
2015-01-19,Hard,5,Jaziri M.,Kukushkin M.,75.0,1484.0,51.0,1547.3199304610534,0.0,0.72,0.2222222222222222,0.0,14.0,1,38.0
2015-01-19,Hard,5,Sousa J.,Thompson J.,55.0,1483.9660918698307,274.0,1500.0,0.0,0.5764705882352941,0.3125,0.0,7.0,1,33.0
2015-01-19,Hard,5,Klizan M.,Ito T.,34.0,1499.326772714015,89.0,1499.2637616605716,0.46153846153846156,0.5522343265622595,0.3230666532691969,0.49557522123893805,8.0,1,31.0
2015-01-19,Hard,5,Goffin D.,Russell M.,22.0,1499.9645994084779,156.0,1500.0,0.46153846153846156,0.6090201334015809,0.3416058052194327,0.49557522123893805,8.0,1,36.0
2015-01-19,Hard,5,Baghdatis M.,Gabashvili T.,78.0,1500.0,67.0,1484.0,0.5,0.6,0.6,0.5,10.0,1,50.0
2015-01-19,Hard,5,Berankis R.,Sijsling I.,85.0,1500.0,84.0,1468.7682868951274,0.6,0.5788044848627477,0.2789418864687682,0.5333333333333333,14.0,1,54.0
2015-01-19,Hard,5,Lacko L.,Gonzalez M.,99.0,1484.0,98.0,1500.0,0.0,0.6351351351351351,0.2911392405063291,0.0,14.0,1,50.0
2015-01-19,Hard,5,Johnson S.,Edmund K.,38.0,1513.9216119537368,192.0,1500.0,0.7535545023696683,0.6779853794681125,0.2740926706905083,0.653091911534365,7.0,1,29.0
2015-01-19,Hard,5,Giraldo S.,Hernych J.,32.0,1484.0,201.0,1500.0,0.0,0.4915254237288136,0.375,0.0,7.0,1,25.0
2015-01-19,Hard,5,Robredo T.,Roger-Vasselin E.,17.0,1500.0,119.0,1484.736306793522,0.5,0.6,0.6,0.5,10.0,0,0.0
2015-01-19,Hard,5,Brown D.,Dimitrov G.,90.0,1517.4387739660467,11.0,1517.4387739660467,0.7894736842105262,0.4839061876737839,0.39833720216654667,0.7100591715976331,14.0,0,25.0
2015-01-19,Hard,5,Gonzalez M.,Lacko L.,98.0,1500.0,99.0,1484.0,0.5,0.6,0.6,0.5,10.0,0,50.0
2015-01-19,Hard,5,Gabashvili T.,Baghdatis M.,67.0,1484.0,78.0,1500.0,0.0,0.7029702970297029,0.3414634146341463,0.0,14.0,0,50.0
2015-01-19,Hard,5,Russell M.,Goffin D.,156.0,1500.0,22.0,1499.9645994084779,0.5,0.6,0.6,0.5,10.0,0,36.0
2015-01-19,Hard,5,Nieminen J.,Golubev A.,72.0,1482.5627127851023,73.0,1484.0,0.31578947368421056,0.6761410560879458,0.3477557904389499,0.33136094674556216,8.0,1,28.0
2015-01-19,Hard,5,Raonic M.,Marchenko I.,8.0,1532.7009124500541,144.0,1500.0,0.8769230769230769,0.6801389744627911,0.2951812492234577,0.7976401179941003,15.0,1,35.0
2015-01-19,Hard,5,Copil M.,Andujar P.,194.0,1484.0,43.0,1485.469910382552,0.0,0.6853932584269663,0.30952380952380953,0.0,15.0,1,28.0
2015-01-19,Hard,5,Wawrinka S.,Ilhan M.,4.0,1563.8691295885683,100.0,1500.0,1.0,0.7451970743342959,0.4494008228948809,1.0,14.0,1,25.0
2015-01-19,Hard,5,Young D.,Puetz T.,56.0,1517.418280066185,183.0,1500.0,0.7894736842105262,0.5574964386353395,0.24469276138783222,0.7100591715976331,7.0,1,37.0
2015-01-19,Hard,5,Djokovic N.,Bedene A.,1.0,1516.0338330211207,116.0,1546.5599464394056,0.7894736842105262,0.7101693205898385,0.28235376292753545,0.7100591715976331,14.0,1,27.0
2015-01-19,Hard,5,Becker B.,Benneteau J.,41.0,1468.0,25.0,1487.6979891013955,0.0,0.6024310425432445,0.21032098420522236,0.0,8.0,1,42.0
2015-01-19,Hard,5,Soeda G.,Ymer E.,92.0,1484.0,212.0,1500.736306793522,0.0,0.6511627906976745,0.25316455696202533,0.0,7.0,1,45.0
2015-01-19,Hard,5,Monfils G.,Pouille L.,19.0,1500.0,117.0,1515.9352350229885,0.5,0.6,0.6,0.5,10.0,1,49.0
2015-01-19,Hard,5,Mannarino A.,Rola B.,36.0,1546.665139980254,80.0,1500.0,0.9241706161137441,0.5528035446270829,0.34683084735092656,0.8495708288954326,7.0,1,30.0
2015-01-19,Hard,5,Bachinger M.,Cuevas P.,142.0,1500.0,29.0,1500.7390155894805,0.5,0.6,0.6,0.5,10.0,1,29.0
2015-01-19,Hard,5,Agut R.,Thiem D.,16.0,1502.7440502163363,40.0,1483.9676502352856,0.46153846153846156,0.6110487554014128,0.41189164770442827,0.49557522123893805,7.0,1,40.0
2015-01-19,Hard,5,Hewitt L.,Zhang Z.,87.0,1484.0,187.0,1500.0,0.0,0.6,0.19148936170212771,0.0,15.0,1,32.0
2015-01-19,Hard,5,Pospisil V.,Querrey S.,60.0,1499.2716720893493,35.0,1468.7024671725246,0.4,0.7068319072296094,0.3306407520414822,0.4666666666666667,8.0,1,50.0
2015-01-19,Hard,5,Stakhovsky S.,Lajovic D.,71.0,1483.265326376404,68.0,1484.0,0.31578947368421056,0.48505726425188916,0.2920993119661874,0.33136094674556216,8.0,1,52.0
2015-01-19,Hard,5,Garcia-Lopez G.,Gojowczyk P.,37.0,1499.9675228456165,96.0,1499.3313041883916,0.46153846153846156,0.5766312273235285,0.4072948576083537,0.49557522123893805,7.0,1,0.0
