GAME_ID,TEAM_ID,TEAM_NAME,GAME_DATE,MATCHUP,WL,PTS,FGA,FTA,TOV,OREB,IS_HOME
41900302,1610612738,1610612738,2020-09-17,0,L,101.0,88,22,14,10,1
41900311,1610612743,1610612743,2020-09-18,0,L,114.0,88,22,14,10,0
41900311,1610612747,1610612747,2020-09-18,0,W,126.0,88,22,14,10,1
41900303,1610612738,1610612738,2020-09-19,0,W,117.0,88,22,14,10,0
41900303,1610612748,1610612748,2020-09-19,0,L,106.0,88,22,14,10,1
41900312,1610612747,1610612747,2020-09-20,0,W,105.0,88,22,14,10,1
41900312,1610612743,1610612743,2020-09-20,0,L,103.0,88,22,14,10,0
41900313,1610612743,1610612743,2020-09-22,0,W,114.0,88,22,14,10,1
41900313,1610612747,1610612747,2020-09-22,0,L,106.0,88,22,14,10,0
41900304,1610612748,1610612748,2020-09-23,0,W,112.0,88,22,14,10,1
41900304,1610612738,1610612738,2020-09-23,0,L,109.0,88,22,14,10,0
41900314,1610612747,1610612747,2020-09-24,0,W,114.0,88,22,14,10,0
41900314,1610612743,1610612743,2020-09-24,0,L,108.0,88,22,14,10,1
41900305,1610612738,1610612738,2020-09-25,0,W,121.0,88,22,14,10,1
41900305,1610612748,1610612748,2020-09-25,0,L,108.0,88,22,14,10,0
41900315,1610612743,1610612743,2020-09-26,0,L,107.0,88,22,14,10,0
41900315,1610612747,1610612747,2020-09-26,0,W,117.0,88,22,14,10,1
41900306,1610612748,1610612748,2020-09-27,0,W,125.0,88,22,14,10,1
41900306,1610612738,1610612738,2020-09-27,0,L,113.0,88,22,14,10,0
41900401,1610612747,1610612747,2020-09-30,0,W,116.0,88,22,14,10,1
41900401,1610612748,1610612748,2020-09-30,0,L,98.0,88,22,14,10,0
41900402,1610612747,1610612747,2020-10-02,0,W,124.0,88,22,14,10,1
41900402,1610612748,1610612748,2020-10-02,0,L,114.0,88,22,14,10,0
41900403,1610612747,1610612747,2020-10-04,0,L,104.0,88,22,14,10,0
41900403,1610612748,1610612748,2020-10-04,0,W,115.0,88,22,14,10,1
41900404,1610612747,1610612747,2020-10-06,0,W,102.0,88,22,14,10,0
41900404,1610612748,1610612748,2020-10-06,0,L,96.0,88,22,14,10,1
41900405,1610612747,1610612747,2020-10-09,0,L,108.0,88,22,14,10,1
41900405,1610612748,1610612748,2020-10-09,0,W,111.0,88,22,14,10,0
41900406,1610612747,1610612747,2020-10-11,0,W,106.0,88,22,14,10,0
41900406,1610612748,1610612748,2020-10-11,0,L,93.0,88,22,14,10,1
12000003,1610612741,1610612741,2020-12-11,0,L,104.0,88,22,14,10,1
12000001,1610612737,1610612737,2020-12-11,0,L,112.0,88,22,14,10,1
12000002,1610612752,1610612752,2020-12-11,0,W,90.0,88,22,14,10,0
12000004,1610612747,1610612747,2020-12-11,0,W,87.0,88,22,14,10,1
12000004,1610612746,1610612746,2020-12-11,0,L,81.0,88,22,14,10,0
12000001,1610612753,1610612753,2020-12-11,0,W,116.0,88,22,14,10,0
12000002,1610612765,1610612765,2020-12-11,0,L,84.0,88,22,14,10,1
12000005,1610612757,1610612757,2020-12-11,0,W,127.0,88,22,14,10,1
12000003,1610612745,1610612745,2020-12-11,0,W,125.0,88,22,14,10,0
12000005,1610612758,1610612758,2020-12-11,0,L,102.0,88,22,14,10,0
12000011,1610612743,1610612743,2020-12-12,0,L,105.0,88,22,14,10,0
12000010,1610612763,1610612763,2020-12-12,0,W,107.0,88,22,14,10,0
12000008,1610612759,1610612759,2020-12-12,0,L,108.0,88,22,14,10,1
12000012,1610612762,1610612762,2020-12-12,0,W,119.0,88,22,14,10,1
12000009,1610612742,1610612742,2020-12-12,0,W,112.0,88,22,14,10,0
12000012,1610612756,1610612756,2020-12-12,0,L,105.0,88,22,14,10,0
12000007,1610612754,1610612754,2020-12-12,0,L,104.0,88,22,14,10,0
12000008,1610612760,1610612760,2020-12-12,0,W,121.0,88,22,14,10,0
12000010,1610612750,1610612750,2020-12-12,0,L,105.0,88,22,14,10,1
12000006,1610612761,1610612761,2020-12-12,0,W,111.0,88,22,14,10,0
12000009,1610612749,1610612749,2020-12-12,0,L,102.0,88,22,14,10,1
12000011,1610612744,1610612744,2020-12-12,0,W,107.0,88,22,14,10,1
12000007,1610612739,1610612739,2020-12-12,0,W,107.0,88,22,14,10,1
12000006,1610612766,1610612766,2020-12-12,0,L,100.0,88,22,14,10,1
12000016,1610612741,1610612741,2020-12-13,0,W,104.0,88,22,14,10,1
12000017,1610612758,1610612758,2020-12-13,0,W,121.0,88,22,14,10,0
12000013,1610612753,1610612753,2020-12-13,0,L,107.0,88,22,14,10,0
12000018,1610612746,1610612746,2020-12-13,0,L,106.0,88,22,14,10,0
12000016,1610612745,1610612745,2020-12-13,0,L,91.0,88,22,14,10,0
12000015,1610612752,1610612752,2020-12-13,0,L,91.0,88,22,14,10,0
12000014,1610612764,1610612764,2020-12-13,0,L,114.0,88,22,14,10,0
12000017,1610612757,1610612757,2020-12-13,0,L,106.0,88,22,14,10,1
12000015,1610612765,1610612765,2020-12-13,0,W,99.0,88,22,14,10,1
12000014,1610612751,1610612751,2020-12-13,0,W,119.0,88,22,14,10,1
12000013,1610612737,1610612737,2020-12-13,0,W,116.0,88,22,14,10,1
12000018,1610612747,1610612747,2020-12-13,0,W,131.0,88,22,14,10,1
12000023,1610612750,1610612750,2020-12-14,0,L,104.0,88,22,14,10,1
12000019,1610612739,1610612739,2020-12-14,0,W,116.0,88,22,14,10,1
12000023,1610612763,1610612763,2020-12-14,0,W,123.0,88,22,14,10,0
12000021,1610612740,1610612740,2020-12-14,0,W,114.0,88,22,14,10,0
12000022,1610612742,1610612742,2020-12-14,0,W,128.0,88,22,14,10,0
12000019,1610612754,1610612754,2020-12-14,0,L,106.0,88,22,14,10,0
12000021,1610612748,1610612748,2020-12-14,0,L,92.0,88,22,14,10,1
12000020,1610612766,1610612766,2020-12-14,0,L,109.0,88,22,14,10,1
12000022,1610612749,1610612749,2020-12-14,0,L,112.0,88,22,14,10,1
12000024,1610612762,1610612762,2020-12-14,0,W,111.0,88,22,14,10,1
12000020,1610612761,1610612761,2020-12-14,0,W,112.0,88,22,14,10,0
12000024,1610612756,1610612756,2020-12-14,0,L,92.0,88,22,14,10,0
12000025,1610612755,1610612755,2020-12-15,0,W,108.0,88,22,14,10,1
12000025,1610612738,1610612738,2020-12-15,0,L,99.0,88,22,14,10,0
12000026,1610612759,1610612759,2020-12-15,0,L,98.0,88,22,14,10,0
12000027,1610612744,1610612744,2020-12-15,0,L,113.0,88,22,14,10,0
12000027,1610612758,1610612758,2020-12-15,0,W,114.0,88,22,14,10,1
12000026,1610612745,1610612745,2020-12-15,0,W,112.0,88,22,14,10,1
12000028,1610612752,1610612752,2020-12-16,0,W,100.0,88,22,14,10,1
12000029,1610612760,1610612760,2020-12-16,0,L,103.0,88,22,14,10,1
12000028,1610612739,1610612739,2020-12-16,0,L,93.0,88,22,14,10,0
12000029,1610612741,1610612741,2020-12-16,0,W,124.0,88,22,14,10,0
12000030,1610612757,1610612757,2020-12-16,0,L,95.0,88,22,14,10,0
12000031,1610612747,1610612747,2020-12-16,0,W,112.0,88,22,14,10,0
12000030,1610612743,1610612743,2020-12-16,0,W,126.0,88,22,14,10,1
12000031,1610612756,1610612756,2020-12-16,0,L,107.0,88,22,14,10,1
12000035,1610612763,1610612763,2020-12-17,0,W,128.0,88,22,14,10,1
12000036,1610612742,1610612742,2020-12-17,0,L,127.0,88,22,14,10,1
12000037,1610612746,1610612746,2020-12-17,0,L,105.0,88,22,14,10,1
12000032,1610612753,1610612753,2020-12-17,0,L,115.0,88,22,14,10,1
12000038,1610612758,1610612758,2020-12-17,0,L,105.0,88,22,14,10,1
12000032,1610612766,1610612766,2020-12-17,0,W,123.0,88,22,14,10,0
12000033,1610612765,1610612765,2020-12-17,0,W,97.0,88,22,14,10,0
12000034,1610612759,1610612759,2020-12-17,0,L,106.0,88,22,14,10,0
12000035,1610612737,1610612737,2020-12-17,0,L,106.0,88,22,14,10,0
12000036,1610612750,1610612750,2020-12-17,0,W,129.0,88,22,14,10,0
12000038,1610612744,1610612744,2020-12-17,0,W,113.0,88,22,14,10,0
12000037,1610612762,1610612762,2020-12-17,0,W,125.0,88,22,14,10,0
12000034,1610612745,1610612745,2020-12-17,0,W,128.0,88,22,14,10,1
12000033,1610612764,1610612764,2020-12-17,0,L,86.0,88,22,14,10,1
12000039,1610612754,1610612754,2020-12-18,0,L,107.0,88,22,14,10,1
12000046,1610612756,1610612756,2020-12-18,0,L,113.0,88,22,14,10,1
12000043,1610612740,1610612740,2020-12-18,0,W,127.0,88,22,14,10,1
12000040,1610612761,1610612761,2020-12-18,0,L,105.0,88,22,14,10,1
12000044,1610612760,1610612760,2020-12-18,0,L,103.0,88,22,14,10,1
12000039,1610612755,1610612755,2020-12-18,0,W,113.0,88,22,14,10,0
12000040,1610612748,1610612748,2020-12-18,0,W,117.0,88,22,14,10,0
12000042,1610612739,1610612739,2020-12-18,0,L,83.0,88,22,14,10,0
12000041,1610612751,1610612751,2020-12-18,0,W,113.0,88,22,14,10,0
12000043,1610612749,1610612749,2020-12-18,0,L,113.0,88,22,14,10,0
12000044,1610612741,1610612741,2020-12-18,0,W,105.0,88,22,14,10,0
12000045,1610612757,1610612757,2020-12-18,0,L,96.0,88,22,14,10,0
12000046,1610612747,1610612747,2020-12-18,0,W,114.0,88,22,14,10,0
12000041,1610612738,1610612738,2020-12-18,0,L,89.0,88,22,14,10,1
12000045,1610612743,1610612743,2020-12-18,0,W,129.0,88,22,14,10,1
12000042,1610612752,1610612752,2020-12-18,0,W,119.0,88,22,14,10,1
12000047,1610612766,1610612766,2020-12-19,0,L,117.0,88,22,14,10,0
12000048,1610612765,1610612765,2020-12-19,0,L,96.0,88,22,14,10,0
12000049,1610612737,1610612737,2020-12-19,0,W,117.0,88,22,14,10,0
12000047,1610612753,1610612753,2020-12-19,0,W,120.0,88,22,14,10,1
12000049,1610612763,1610612763,2020-12-19,0,L,116.0,88,22,14,10,1
12000048,1610612764,1610612764,2020-12-19,0,W,99.0,88,22,14,10,1
22000001,1610612744,1610612744,2020-12-22,0,L,99.0,88,22,14,10,0
22000002,1610612746,1610612746,2020-12-22,0,W,116.0,88,22,14,10,0
22000001,1610612751,1610612751,2020-12-22,0,W,125.0,88,22,14,10,1
22000002,1610612747,1610612747,2020-12-22,0,L,109.0,88,22,14,10,1
22000014,1610612761,1610612761,2020-12-23,0,L,99.0,88,22,14,10,1
22000013,1610612755,1610612755,2020-12-23,0,W,113.0,88,22,14,10,1
22000011,1610612754,1610612754,2020-12-23,0,W,121.0,88,22,14,10,1
22000018,1610612750,1610612750,2020-12-23,0,W,111.0,88,22,14,10,1
22000018,1610612750,1610612750,2020-12-23,0,W,111.0,88,22,14,10,1
22000010,1610612739,1610612739,2020-12-23,0,W,121.0,88,22,14,10,1
22000017,1610612763,1610612763,2020-12-23,0,L,119.0,88,22,14,10,1
22000012,1610612753,1610612753,2020-12-23,0,W,113.0,88,22,14,10,1
22000019,1610612758,1610612758,2020-12-23,0,W,124.0,88,22,14,10,0
22000010,1610612766,1610612766,2020-12-23,0,L,114.0,88,22,14,10,0
22000012,1610612748,1610612748,2020-12-23,0,L,107.0,88,22,14,10,0
22000003,1610612749,1610612749,2020-12-23,0,L,121.0,88,22,14,10,0
22000015,1610612737,1610612737,2020-12-23,0,W,124.0,88,22,14,10,0
22000017,1610612759,1610612759,2020-12-23,0,W,131.0,88,22,14,10,0
22000018,1610612765,1610612765,2020-12-23,0,L,101.0,88,22,14,10,0
22000020,1610612762,1610612762,2020-12-23,0,W,120.0,88,22,14,10,0
22000004,1610612742,1610612742,2020-12-23,0,L,102.0,88,22,14,10,0
22000011,1610612752,1610612752,2020-12-23,0,L,107.0,88,22,14,10,0
22000013,1610612764,1610612764,2020-12-23,0,L,107.0,88,22,14,10,0
22000015,1610612737,1610612737,2020-12-23,0,W,124.0,88,22,14,10,0
22000018,1610612765,1610612765,2020-12-23,0,L,101.0,88,22,14,10,0
22000004,1610612756,1610612756,2020-12-23,0,W,106.0,88,22,14,10,1
22000020,1610612757,1610612757,2020-12-23,0,L,100.0,88,22,14,10,1
22000013,1610612764,1610612764,2020-12-23,0,L,107.0,88,22,14,10,0
22000015,1610612741,1610612741,2020-12-23,0,L,104.0,88,22,14,10,1
22000019,1610612743,1610612743,2020-12-23,0,L,122.0,88,22,14,10,1
22000011,1610612752,1610612752,2020-12-23,0,L,107.0,88,22,14,10,0
22000003,1610612738,1610612738,2020-12-23,0,W,122.0,88,22,14,10,1
22000013,1610612755,1610612755,2020-12-23,0,W,113.0,88,22,14,10,1
22000015,1610612741,1610612741,2020-12-23,0,L,104.0,88,22,14,10,1
22000011,1610612754,1610612754,2020-12-23,0,W,121.0,88,22,14,10,1
22000014,1610612740,1610612740,2020-12-23,0,W,113.0,88,22,14,10,0
22000007,1610612738,1610612738,2020-12-25,0,L,95.0,88,22,14,10,1
22000005,1610612740,1610612740,2020-12-25,0,L,98.0,88,22,14,10,0
22000006,1610612749,1610612749,2020-12-25,0,W,138.0,88,22,14,10,1
22000007,1610612751,1610612751,2020-12-25,0,W,123.0,88,22,14,10,0
22000006,1610612749,1610612749,2020-12-25,0,W,138.0,88,22,14,10,1
22000009,1610612743,1610612743,2020-12-25,0,L,108.0,88,22,14,10,1
22000006,1610612744,1610612744,2020-12-25,0,L,99.0,88,22,14,10,0
22000008,1610612742,1610612742,2020-12-25,0,L,115.0,88,22,14,10,0
22000009,1610612746,1610612746,2020-12-25,0,W,121.0,88,22,14,10,0
22000006,1610612744,1610612744,2020-12-25,0,L,99.0,88,22,14,10,0
22000007,1610612751,1610612751,2020-12-25,0,W,123.0,88,22,14,10,0
22000005,1610612748,1610612748,2020-12-25,0,W,111.0,88,22,14,10,1
22000008,1610612747,1610612747,2020-12-25,0,W,138.0,88,22,14,10,1
22000007,1610612738,1610612738,2020-12-25,0,L,95.0,88,22,14,10,1
22000030,1610612758,1610612758,2020-12-26,0,W,106.0,88,22,14,10,1
22000024,1610612764,1610612764,2020-12-26,0,L,120.0,88,22,14,10,1
22000029,1610612757,1610612757,2020-12-26,0,W,128.0,88,22,14,10,1
22000027,1610612761,1610612761,2020-12-26,0,L,114.0,88,22,14,10,0
22000022,1610612766,1610612766,2020-12-26,0,L,107.0,88,22,14,10,1
22000025,1610612752,1610612752,2020-12-26,0,L,89.0,88,22,14,10,1
22000027,1610612759,1610612759,2020-12-26,0,W,119.0,88,22,14,10,1
22000021,1610612737,1610612737,2020-12-26,0,W,122.0,88,22,14,10,0
22000023,1610612739,1610612739,2020-12-26,0,W,128.0,88,22,14,10,0
22000025,1610612755,1610612755,2020-12-26,0,W,109.0,88,22,14,10,0
22000021,1610612737,1610612737,2020-12-26,0,W,122.0,88,22,14,10,0
22000022,1610612760,1610612760,2020-12-26,0,W,109.0,88,22,14,10,0
22000022,1610612760,1610612760,2020-12-26,0,W,109.0,88,22,14,10,0
22000024,1610612753,1610612753,2020-12-26,0,W,130.0,88,22,14,10,0
22000026,1610612754,1610612754,2020-12-26,0,W,125.0,88,22,14,10,0
22000027,1610612761,1610612761,2020-12-26,0,L,114.0,88,22,14,10,0
22000028,1610612750,1610612750,2020-12-26,0,W,116.0,88,22,14,10,0
22000029,1610612745,1610612745,2020-12-26,0,L,126.0,88,22,14,10,0
22000030,1610612756,1610612756,2020-12-26,0,L,103.0,88,22,14,10,0
22000028,1610612750,1610612750,2020-12-26,0,W,116.0,88,22,14,10,0
22000030,1610612756,1610612756,2020-12-26,0,L,103.0,88,22,14,10,0
22000028,1610612762,1610612762,2020-12-26,0,L,111.0,88,22,14,10,1
22000023,1610612765,1610612765,2020-12-26,0,L,119.0,88,22,14,10,1
22000028,1610612762,1610612762,2020-12-26,0,L,111.0,88,22,14,10,1
22000026,1610612741,1610612741,2020-12-26,0,L,106.0,88,22,14,10,1
22000030,1610612758,1610612758,2020-12-26,0,W,106.0,88,22,14,10,1
22000021,1610612763,1610612763,2020-12-26,0,L,112.0,88,22,14,10,1
22000022,1610612766,1610612766,2020-12-26,0,L,107.0,88,22,14,10,1
22000027,1610612759,1610612759,2020-12-26,0,W,119.0,88,22,14,10,1
22000021,1610612763,1610612763,2020-12-26,0,L,112.0,88,22,14,10,1
22000034,1610612740,1610612740,2020-12-27,0,W,98.0,88,22,14,10,1
22000031,1610612746,1610612746,2020-12-27,0,L,73.0,88,22,14,10,1
22000033,1610612764,1610612764,2020-12-27,0,L,113.0,88,22,14,10,1
22000032,1610612766,1610612766,2020-12-27,0,W,106.0,88,22,14,10,1
22000037,1610612754,1610612754,2020-12-27,0,W,108.0,88,22,14,10,1
22000036,1610612752,1610612752,2020-12-27,0,W,130.0,88,22,14,10,1
22000035,1610612755,1610612755,2020-12-27,0,L,94.0,88,22,14,10,0
22000035,1610612739,1610612739,2020-12-27,0,W,118.0,88,22,14,10,1
22000031,1610612742,1610612742,2020-12-27,0,W,124.0,88,22,14,10,0
22000032,1610612751,1610612751,2020-12-27,0,L,104.0,88,22,14,10,0
22000033,1610612753,1610612753,2020-12-27,0,W,120.0,88,22,14,10,0
22000038,1610612744,1610612744,2020-12-27,0,W,129.0,88,22,14,10,0
22000036,1610612749,1610612749,2020-12-27,0,L,110.0,88,22,14,10,0
22000037,1610612738,1610612738,2020-12-27,0,L,107.0,88,22,14,10,0
22000038,1610612744,1610612744,2020-12-27,0,W,129.0,88,22,14,10,0
22000039,1610612756,1610612756,2020-12-27,0,W,116.0,88,22,14,10,0
22000040,1610612750,1610612750,2020-12-27,0,L,91.0,88,22,14,10,0
22000037,1610612754,1610612754,2020-12-27,0,W,108.0,88,22,14,10,1
22000040,1610612747,1610612747,2020-12-27,0,W,127.0,88,22,14,10,1
22000032,1610612766,1610612766,2020-12-27,0,W,106.0,88,22,14,10,1
22000034,1610612759,1610612759,2020-12-27,0,L,95.0,88,22,14,10,0
22000034,1610612759,1610612759,2020-12-27,0,L,95.0,88,22,14,10,0
22000037,1610612738,1610612738,2020-12-27,0,L,107.0,88,22,14,10,0
22000032,1610612751,1610612751,2020-12-27,0,L,104.0,88,22,14,10,0
22000038,1610612741,1610612741,2020-12-27,0,L,128.0,88,22,14,10,1
22000039,1610612758,1610612758,2020-12-27,0,L,100.0,88,22,14,10,1
22000038,1610612741,1610612741,2020-12-27,0,L,128.0,88,22,14,10,1
22000034,1610612740,1610612740,2020-12-27,0,W,98.0,88,22,14,10,1
22000042,1610612751,1610612751,2020-12-28,0,L,111.0,88,22,14,10,1
22000044,1610612743,1610612743,2020-12-28,0,W,124.0,88,22,14,10,1
22000045,1610612747,1610612747,2020-12-28,0,L,107.0,88,22,14,10,1
22000043,1610612760,1610612760,2020-12-28,0,L,109.0,88,22,14,10,1
22000042,1610612751,1610612751,2020-12-28,0,L,111.0,88,22,14,10,1
22000044,1610612745,1610612745,2020-12-28,0,L,111.0,88,22,14,10,0
22000044,1610612745,1610612745,2020-12-28,0,L,111.0,88,22,14,10,0
22000041,1610612765,1610612765,2020-12-28,0,L,120.0,88,22,14,10,0
22000042,1610612763,1610612763,2020-12-28,0,W,116.0,88,22,14,10,0
22000043,1610612762,1610612762,2020-12-28,0,W,110.0,88,22,14,10,0
22000045,1610612757,1610612757,2020-12-28,0,W,115.0,88,22,14,10,0
22000044,1610612743,1610612743,2020-12-28,0,W,124.0,88,22,14,10,1
22000042,1610612763,1610612763,2020-12-28,0,W,116.0,88,22,14,10,0
22000041,1610612737,1610612737,2020-12-28,0,W,128.0,88,22,14,10,1
22000051,1610612748,1610612748,2020-12-29,0,L,97.0,88,22,14,10,1
22000054,1610612746,1610612746,2020-12-29,0,W,124.0,88,22,14,10,1
22000048,1610612754,1610612754,2020-12-29,0,L,111.0,88,22,14,10,1
22000049,1610612755,1610612755,2020-12-29,0,W,100.0,88,22,14,10,1
22000047,1610612765,1610612765,2020-12-29,0,L,106.0,88,22,14,10,1
22000053,1610612756,1610612756,2020-12-29,0,W,111.0,88,22,14,10,1
22000052,1610612760,1610612760,2020-12-29,0,L,107.0,88,22,14,10,1
22000049,1610612755,1610612755,2020-12-29,0,W,100.0,88,22,14,10,1
22000046,1610612739,1610612739,2020-12-29,0,L,86.0,88,22,14,10,1
22000050,1610612764,1610612764,2020-12-29,0,L,107.0,88,22,14,10,1
22000055,1610612758,1610612758,2020-12-29,0,W,125.0,88,22,14,10,1
22000046,1610612752,1610612752,2020-12-29,0,W,95.0,88,22,14,10,0
22000048,1610612738,1610612738,2020-12-29,0,W,116.0,88,22,14,10,0
22000049,1610612761,1610612761,2020-12-29,0,L,93.0,88,22,14,10,0
22000050,1610612741,1610612741,2020-12-29,0,W,115.0,88,22,14,10,0
22000052,1610612753,1610612753,2020-12-29,0,W,118.0,88,22,14,10,0
22000053,1610612740,1610612740,2020-12-29,0,L,86.0,88,22,14,10,0
22000054,1610612750,1610612750,2020-12-29,0,L,101.0,88,22,14,10,0
22000055,1610612743,1610612743,2020-12-29,0,L,115.0,88,22,14,10,0
22000051,1610612748,1610612748,2020-12-29,0,L,97.0,88,22,14,10,1
22000051,1610612749,1610612749,2020-12-29,0,W,144.0,88,22,14,10,0
22000055,1610612758,1610612758,2020-12-29,0,W,125.0,88,22,14,10,1
22000047,1610612744,1610612744,2020-12-29,0,W,116.0,88,22,14,10,0
22000053,1610612756,1610612756,2020-12-29,0,W,111.0,88,22,14,10,1
22000055,1610612743,1610612743,2020-12-29,0,L,115.0,88,22,14,10,0
22000053,1610612740,1610612740,2020-12-29,0,L,86.0,88,22,14,10,0
22000051,1610612749,1610612749,2020-12-29,0,W,144.0,88,22,14,10,0
22000049,1610612761,1610612761,2020-12-29,0,L,93.0,88,22,14,10,0
22000046,1610612752,1610612752,2020-12-29,0,W,95.0,88,22,14,10,0
22000046,1610612739,1610612739,2020-12-29,0,L,86.0,88,22,14,10,1
22000056,1610612738,1610612738,2020-12-30,0,W,126.0,88,22,14,10,1
22000057,1610612751,1610612751,2020-12-30,0,W,145.0,88,22,14,10,1
22000059,1610612742,1610612742,2020-12-30,0,L,99.0,88,22,14,10,1
22000056,1610612763,1610612763,2020-12-30,0,L,107.0,88,22,14,10,0
22000057,1610612737,1610612737,2020-12-30,0,L,141.0,88,22,14,10,0
22000058,1610612748,1610612748,2020-12-30,0,W,119.0,88,22,14,10,1
22000061,1610612757,1610612757,2020-12-30,0,L,105.0,88,22,14,10,0
22000059,1610612766,1610612766,2020-12-30,0,W,118.0,88,22,14,10,0
22000060,1610612759,1610612759,2020-12-30,0,L,107.0,88,22,14,10,1
22000061,1610612746,1610612746,2020-12-30,0,W,128.0,88,22,14,10,1
22000057,1610612737,1610612737,2020-12-30,0,L,141.0,88,22,14,10,0
22000057,1610612751,1610612751,2020-12-30,0,W,145.0,88,22,14,10,1
22000060,1610612747,1610612747,2020-12-30,0,W,121.0,88,22,14,10,0
22000058,1610612749,1610612749,2020-12-30,0,L,108.0,88,22,14,10,0
22000066,1610612761,1610612761,2020-12-31,0,W,100.0,88,22,14,10,1
22000064,1610612753,1610612753,2020-12-31,0,L,92.0,88,22,14,10,1
22000065,1610612758,1610612758,2020-12-31,0,L,119.0,88,22,14,10,0
22000067,1610612740,1610612740,2020-12-31,0,W,113.0,88,22,14,10,0
22000065,1610612745,1610612745,2020-12-31,0,W,122.0,88,22,14,10,1
22000062,1610612739,1610612739,2020-12-31,0,L,99.0,88,22,14,10,0
22000063,1610612741,1610612741,2020-12-31,0,W,133.0,88,22,14,10,0
22000066,1610612752,1610612752,2020-12-31,0,L,83.0,88,22,14,10,0
22000067,1610612740,1610612740,2020-12-31,0,W,113.0,88,22,14,10,0
22000068,1610612756,1610612756,2020-12-31,0,W,106.0,88,22,14,10,0
22000067,1610612760,1610612760,2020-12-31,0,L,80.0,88,22,14,10,1
22000062,1610612754,1610612754,2020-12-31,0,W,119.0,88,22,14,10,1
22000068,1610612762,1610612762,2020-12-31,0,L,95.0,88,22,14,10,1
22000065,1610612758,1610612758,2020-12-31,0,L,119.0,88,22,14,10,0
22000064,1610612755,1610612755,2020-12-31,0,W,116.0,88,22,14,10,0
22000065,1610612745,1610612745,2020-12-31,0,W,122.0,88,22,14,10,1
22000063,1610612764,1610612764,2020-12-31,0,L,130.0,88,22,14,10,1
22000067,1610612760,1610612760,2020-12-31,0,L,80.0,88,22,14,10,1
22000078,1610612744,1610612744,2021-01-01,0,L,98.0,88,22,14,10,1
22000074,1610612750,1610612750,2021-01-01,0,L,109.0,88,22,14,10,1
22000072,1610612751,1610612751,2021-01-01,0,L,96.0,88,22,14,10,1
22000071,1610612742,1610612742,2021-01-01,0,W,93.0,88,22,14,10,1
22000077,1610612762,1610612762,2021-01-01,0,W,106.0,88,22,14,10,1
22000075,1610612759,1610612759,2021-01-01,0,L,103.0,88,22,14,10,1
22000076,1610612743,1610612743,2021-01-01,0,L,103.0,88,22,14,10,1
22000072,1610612737,1610612737,2021-01-01,0,W,114.0,88,22,14,10,0
22000069,1610612766,1610612766,2021-01-01,0,L,93.0,88,22,14,10,1
22000076,1610612756,1610612756,2021-01-01,0,W,106.0,88,22,14,10,0
22000070,1610612765,1610612765,2021-01-01,0,W,96.0,88,22,14,10,1
22000077,1610612746,1610612746,2021-01-01,0,L,100.0,88,22,14,10,0
22000069,1610612763,1610612763,2021-01-01,0,W,108.0,88,22,14,10,0
22000070,1610612738,1610612738,2021-01-01,0,L,93.0,88,22,14,10,0
22000072,1610612737,1610612737,2021-01-01,0,W,114.0,88,22,14,10,0
22000075,1610612747,1610612747,2021-01-01,0,W,109.0,88,22,14,10,0
22000076,1610612756,1610612756,2021-01-01,0,W,106.0,88,22,14,10,0
22000077,1610612746,1610612746,2021-01-01,0,L,100.0,88,22,14,10,0
22000078,1610612757,1610612757,2021-01-01,0,W,123.0,88,22,14,10,0
22000077,1610612762,1610612762,2021-01-01,0,W,106.0,88,22,14,10,1
22000070,1610612738,1610612738,2021-01-01,0,L,93.0,88,22,14,10,0
22000073,1610612749,1610612749,2021-01-01,0,W,126.0,88,22,14,10,1
22000073,1610612741,1610612741,2021-01-01,0,L,96.0,88,22,14,10,0
22000074,1610612764,1610612764,2021-01-01,0,W,130.0,88,22,14,10,0
22000076,1610612743,1610612743,2021-01-01,0,L,103.0,88,22,14,10,1
22000070,1610612765,1610612765,2021-01-01,0,W,96.0,88,22,14,10,1
22000071,1610612748,1610612748,2021-01-01,0,L,83.0,88,22,14,10,0
22000072,1610612751,1610612751,2021-01-01,0,L,96.0,88,22,14,10,1
22000080,1610612754,1610612754,2021-01-02,0,L,102.0,88,22,14,10,1
22000079,1610612758,1610612758,2021-01-02,0,L,94.0,88,22,14,10,0
22000080,1610612752,1610612752,2021-01-02,0,W,106.0,88,22,14,10,0
22000083,1610612739,1610612739,2021-01-02,0,W,96.0,88,22,14,10,0
22000084,1610612761,1610612761,2021-01-02,0,L,116.0,88,22,14,10,0
22000082,1610612755,1610612755,2021-01-02,0,W,127.0,88,22,14,10,1
22000081,1610612760,1610612760,2021-01-02,0,W,108.0,88,22,14,10,0
22000084,1610612740,1610612740,2021-01-02,0,W,120.0,88,22,14,10,1
22000083,1610612737,1610612737,2021-01-02,0,L,91.0,88,22,14,10,1
22000079,1610612745,1610612745,2021-01-02,0,W,102.0,88,22,14,10,1
22000081,1610612753,1610612753,2021-01-02,0,L,99.0,88,22,14,10,1
22000082,1610612766,1610612766,2021-01-02,0,L,112.0,88,22,14,10,0
22000085,1610612738,1610612738,2021-01-03,0,W,122.0,88,22,14,10,0
22000087,1610612763,1610612763,2021-01-03,0,L,94.0,88,22,14,10,1
22000086,1610612751,1610612751,2021-01-03,0,L,122.0,88,22,14,10,1
22000092,1610612744,1610612744,2021-01-03,0,W,137.0,88,22,14,10,1
